Osa11g02132,.,.,,
Osa11g02133,.,.,,
Osa11g02134,.,Zma4g3740,,
Osa11g02135,.,Zma4g3744,,
Osa11g02136,Zma2g5053,.,,
Osa11g02137,.,.,,
Osa11g02138,.,Zma4g3746,,
Osa11g02139,.,.,,
Osa11g02140,Zma2g5054,.,,
Osa11g02141,.,.,,
Osa11g02142,.,.,,
Osa11g02143,.,.,,
Osa11g02144,.,.,,
Osa11g02145,.,.,,
Osa11g02146,.,Zma4g3747,,
Osa11g02147,.,Zma4g3748,,
Osa11g02148,Zma2g5055,.,,
Osa11g02149,Zma2g5057,.,,
Osa11g02150,.,Zma4g3750,,
Osa11g02151,Zma2g5059,.,,
Osa11g02152,.,.,,
Osa11g02153,.,.,,
Osa11g02154,.,.,,
Osa11g02155,.,.,,
Osa11g02156,.,Zma4g3751,,
Osa11g02157,.,Zma4g3752,,
Osa11g02158,.,.,,
Osa11g02159,.,.,,
Osa11g02160,.,.,,
Osa11g02161,.,.,,
Osa11g02162,.,.,,
Osa11g02163,.,.,,
Osa11g02164,Zma2g5062,.,,
Osa11g02165,.,Zma4g3755,,
Osa11g02166,Zma2g5067,Zma4g3756,,
Osa11g02167,Zma2g5071,.,,
Osa11g02168,Zma2g5072,.,,
Osa11g02169,.,.,,
Osa11g02170,Zma2g5081,Zma4g3761,,
Osa11g02171,.,.,,
Osa11g02172,.,.,,
Osa11g02173,Zma2g5084,Zma4g3763,,
Osa11g02174,.,.,,
Osa11g02175,.,.,,
Osa11g02176,.,Zma4g3764,,
Osa11g02177,Zma2g5087,Zma4g3765,,
Osa11g02178,.,Zma4g3766,,
Osa11g02179,.,Zma4g3767,,
Osa11g02180,.,.,,
Osa11g02181,.,.,,
Osa11g02182,Zma2g5090,.,,
Osa11g02183,.,Zma4g3769,,
Osa11g02184,.,Zma4g3770,,
Osa11g02185,.,.,,
Osa11g02186,.,Zma4g3771,,
Osa11g02187,.,.,,
Osa11g02188,.,.,,
Osa11g02189,.,Zma4g3772,,
Osa11g02190,.,Zma4g3773,,
Osa11g02191,.,,,
Osa11g02192,.,,,
Osa11g02193,.,,,
Osa11g02194,.,,,
Osa11g02195,.,,,
Osa11g02196,.,,,
Osa11g02197,Zma2g5092,,,
Osa11g02198,.,,,
Osa11g02199,.,,,
Osa11g02200,.,,,
Osa11g02201,.,,,
Osa11g02202,.,,,
Osa11g02203,.,,,
Osa11g02204,.,,,
Osa11g02205,.,,,
Osa11g02206,.,,,
Osa11g02207,.,,,
Osa11g02208,.,,,
Osa11g02209,.,,,
Osa11g02210,.,,,
Osa11g02211,.,,,
Osa11g02212,.,,,
Osa11g02213,.,,,
Osa11g02214,.,,,
Osa11g02215,.,,,
Osa11g02216,.,,,
Osa11g02217,Zma2g5093,,,
Osa11g02218,.,,,
Osa11g02219,.,,,
Osa11g02220,.,,,
Osa11g02221,.,,,
Osa11g02222,.,,,
Osa11g02223,.,Zma4g3569,,
Osa11g02224,.,.,,
Osa11g02225,.,.,,
Osa11g02226,.,.,,
Osa11g02227,.,.,,
Osa11g02228,.,.,,
Osa11g02229,.,.,,
Osa11g02230,.,.,,
Osa11g02231,.,.,,
Osa11g02232,.,.,,
Osa11g02233,.,.,,
Osa11g02234,Zma2g5097,Zma4g3573,,
Osa11g02235,Zma2g5098,.,,
Osa11g02236,.,Zma4g3574,,
Osa11g02237,.,Zma4g3575,,
Osa11g02238,Zma2g5099,.,,
Osa11g02239,.,.,,
Osa11g02240,.,.,,
Osa11g02241,.,.,,
Osa11g02242,.,.,,
Osa11g02243,.,.,,
Osa11g02244,.,.,,
Osa11g02245,.,.,,
Osa11g02246,.,.,,
Osa11g02247,.,.,,
Osa11g02248,.,.,,
Osa11g02249,.,.,,
Osa11g02250,.,.,,
Osa11g02251,.,.,,
Osa11g02252,.,.,,
Osa11g02253,.,.,,
Osa11g02254,.,.,,
Osa11g02255,Zma2g5103,Zma4g3579,,
Osa11g02256,Zma2g0463,.,,
Osa11g02257,Zma2g5104,.,,
Osa11g02258,.,.,,
Osa11g02259,.,.,,
Osa11g02260,.,Zma4g3581,,
Osa11g02261,.,Zma4g3582,,
Osa11g02262,.,Zma4g3583,,
Osa11g02263,Zma2g5106,Zma4g3585,,
Osa11g02264,.,Zma4g3587,,
Osa11g02265,.,.,,
Osa11g02266,.,Zma4g3597,,
Osa11g02267,Zma2g5110,.,,
Osa11g02268,.,.,,
Osa11g02269,.,.,,
Osa11g02270,.,.,,
Osa11g02271,.,.,,
Osa11g02272,.,Zma4g3605,,
Osa11g02273,.,.,,
Osa11g02274,.,.,,
Osa11g02275,.,.,,
Osa11g02276,Zma2g0513,.,,
Osa11g02277,.,.,,
Osa11g02278,.,.,,
Osa11g02279,.,.,,
Osa11g02280,.,.,,
Osa11g02281,Zma2g5111,.,,
Osa11g02282,.,.,,
Osa11g02283,.,.,,
Osa11g02284,.,.,,
Osa11g02285,.,.,,
Osa11g02286,.,Zma4g3609,,
Osa11g02287,.,.,,
Osa11g02288,.,.,,
Osa11g02289,Zma2g0463,.,,
Osa11g02290,.,.,,
Osa11g02291,.,.,,
Osa11g02292,.,.,,
Osa11g02293,Zma2g0511,.,,
Osa11g02294,.,.,,
Osa11g02295,.,.,,
Osa11g02296,.,.,,
Osa11g02297,.,.,,
Osa11g02298,.,.,,
Osa11g02299,.,.,,
Osa11g02300,Zma2g5113,.,,
Osa11g02301,.,.,,
Osa11g02302,.,.,,
Osa11g02303,.,.,,
Osa11g02304,.,.,,
Osa11g02305,.,.,,
Osa11g02306,Zma2g0510,.,,
Osa11g02307,.,.,,
Osa11g02308,.,.,,
Osa11g02309,Zma2g0503,.,,
Osa11g02310,.,Zma4g3611,,
Osa11g02311,.,Zma4g3612,,
Osa11g02312,Zma2g5116,Zma4g3613,,
Osa11g02313,.,Zma4g3614,,
Osa11g02314,.,Zma4g3615,,
Osa11g02315,.,.,,
Osa11g02316,.,.,,
Osa11g02317,.,.,,
Osa11g02318,.,.,,
Osa11g02319,.,.,,
Osa11g02320,.,Zma4g3627,,
Osa11g02321,.,Zma4g3623,,
Osa11g02322,.,Zma4g3622,,
Osa11g02323,.,Zma4g3621,,
Osa11g02324,.,.,,
Osa11g02325,.,Zma4g3619,,
Osa11g02326,.,Zma4g3617,,
Osa11g02327,.,.,,
Osa11g02328,.,.,,
Osa11g02329,Zma2g0495,.,,
Osa11g02330,.,.,,
Osa11g02331,.,.,,
Osa11g02332,Zma2g5120,.,,
Osa11g02333,.,Zma4g3624,,
Osa11g02334,.,.,,
Osa11g02335,.,.,,
Osa11g02336,.,.,,
Osa11g02337,Zma2g0488,.,,
Osa11g02338,.,.,,
Osa11g02339,.,.,,
Osa11g02340,.,.,,
Osa11g02341,.,.,,
Osa11g02342,Zma2g5121,Zma4g3634,,
Osa11g02343,.,.,,
Osa11g02344,Zma2g5122,.,,
Osa11g02345,,.,,
Osa11g02346,,Zma4g3636,,
Osa11g02347,,.,,
Osa11g02348,,.,,
Osa11g02349,,.,,
Osa11g02350,,.,,
Osa11g02351,,.,,
Osa11g02352,,.,,
Osa11g02353,,Zma4g3637,,
Osa11g02354,,.,,
Osa11g02355,,Zma4g3640,,
Osa11g02356,,,,
Osa11g02357,,,,
Osa11g02358,,,,
Osa11g02359,,,,
Osa11g02360,,,,
Osa11g02361,,,,
Osa11g02362,,,,
Osa11g02363,,,,
Osa11g02364,,,,
Osa11g02365,,,,
Osa11g02366,,,,
Osa11g02367,,,,
Osa11g02368,,,,
Osa11g02369,,,,
Osa11g02370,,,,
Osa11g02371,,,,
Osa11g02372,,,,
Osa11g02373,,Zma4g0363,,
Osa11g02374,,Zma4g0362,,
Osa11g02375,,.,,
Osa11g02376,,.,,
Osa11g02377,,.,,
Osa11g02378,,Zma4g0360,,
Osa11g02379,,.,,
Osa11g02380,,Zma4g0355,,
Osa11g02381,,Zma4g0354,,
Osa11g02382,,Zma4g0353,,
Osa11g02383,Zma2g5141,.,,
Osa11g02384,Zma2g5143,.,,
Osa11g02385,.,.,,
Osa11g02386,.,Zma4g0352,,
Osa11g02387,.,Zma4g0351,,
Osa11g02388,Zma2g5144,.,,
Osa11g02389,.,Zma4g0349,,
Osa11g02390,.,.,,
Osa11g02391,Zma2g0488,.,,
Osa11g02392,Zma2g0495,.,,
Osa11g02393,Zma2g0483,.,,
Osa11g02394,Zma2g0503,.,,
Osa11g02395,Zma2g0510,.,,
Osa11g02396,.,.,,
Osa11g02397,.,.,,
Osa11g02398,.,.,,
Osa11g02399,Zma2g0511,.,,
Osa11g02400,Zma2g5145,Zma4g0333,,
Osa11g02401,.,,,
Osa11g02402,.,,,
Osa11g02403,.,,,
Osa11g02404,.,,,
Osa11g02405,.,,,
Osa11g02406,.,,,
Osa11g02407,Zma2g5149,,,
Osa11g02408,,,,
Osa11g02409,,,,
Osa11g02410,,,,
Osa11g02411,,,,
Osa11g02412,,,,
Osa11g02413,,,,
Osa11g02414,,,,
Osa11g02415,,,,
Osa11g02416,,,,
Osa11g02417,,,,
Osa11g02418,,,,
Osa11g02419,,,,
Osa11g02420,,,,
Osa11g02421,,,,
Osa11g02422,,,,
Osa11g02423,,,,
Osa11g02424,,,,
Osa11g02425,,,,
Osa11g02426,,,,
Osa11g02427,,,,
Osa11g02428,,,,
Osa11g02429,,,,
Osa11g02430,,,,
Osa11g02431,,,,
Osa11g02432,,,,
Osa11g02433,,,,
Osa11g02434,,,,
Osa11g02435,,Zma4g0331,,
Osa11g02436,,Zma4g0330,,
Osa11g02437,,Zma4g0329,,
Osa11g02438,,.,,
Osa11g02439,,.,,
Osa11g02440,,.,,
Osa11g02441,,.,,
Osa11g02442,,Zma4g0324,,
Osa11g02443,,.,,
Osa11g02444,,.,,
Osa11g02445,,Zma4g0322,,
Osa11g02446,,Zma4g0321,,
Osa11g02447,,.,,
Osa11g02448,,.,,
Osa11g02449,,.,,
Osa11g02450,Zma2g5165,.,,
Osa11g02451,.,Zma4g0313,,
Osa11g02452,.,.,,
Osa11g02453,.,.,,
Osa11g02454,.,.,,
Osa11g02455,.,Zma4g0310,,
Osa11g02456,.,.,,
Osa11g02457,.,.,,
Osa11g02458,.,.,,
Osa11g02459,.,Zma4g0307,,
Osa11g02460,Zma2g5167,.,,
Osa11g02461,.,.,,
Osa11g02462,.,.,,
Osa11g02463,.,.,,
Osa11g02464,Zma2g5170,.,,
Osa11g02465,.,.,,
Osa11g02466,.,.,,
Osa11g02467,.,.,,
Osa11g02468,.,.,,
Osa11g02469,.,.,,
Osa11g02470,.,.,,
Osa11g02471,.,.,,
Osa11g02472,.,.,,
Osa11g02473,.,.,,
Osa11g02474,.,.,,
Osa11g02475,Zma2g5171,Zma4g0301,,
Osa11g02476,Zma2g5172,Zma4g0300,,
Osa11g02477,Zma2g5173,.,,
Osa11g02478,.,.,,
Osa11g02479,.,.,,
Osa11g02480,.,.,,
Osa11g02481,.,.,,
Osa11g02482,.,Zma4g0298,,
Osa11g02483,.,.,,
Osa11g02484,.,.,,
Osa11g02485,.,.,,
Osa11g02486,.,.,,
Osa11g02487,.,.,,
Osa11g02488,.,.,,
Osa11g02489,.,.,,
Osa11g02490,Zma2g5174,.,,
Osa11g02491,.,.,,
Osa11g02492,.,Zma4g0294,,
Osa11g02493,.,Zma4g0292,,
Osa11g02494,.,.,,
Osa11g02495,.,.,,
Osa11g02496,.,.,,
Osa11g02497,.,.,,
Osa11g02498,.,.,,
Osa11g02499,.,.,,
Osa11g02500,.,.,,
Osa11g02501,.,.,,
Osa11g02502,.,.,,
Osa11g02503,.,.,,
Osa11g02504,.,Zma4g0291,,
Osa11g02505,.,Zma4g0284,,
Osa11g02506,.,.,,
Osa11g02507,.,.,,
Osa11g02508,.,.,,
Osa11g02509,.,.,,
Osa11g02510,.,.,,
Osa11g02511,.,.,,
Osa11g02512,.,.,,
Osa11g02513,.,.,,
Osa11g02514,Zma2g5188,.,,
Osa11g02515,Zma2g5189,Zma4g0272,,
Osa11g02516,.,Zma4g0271,,
Osa11g02517,.,.,,
Osa11g02518,.,.,,
Osa11g02519,.,.,,
Osa11g02520,.,.,,
Osa11g02521,.,.,,
Osa11g02522,.,.,,
Osa11g02523,.,.,,
Osa11g02524,.,.,,
Osa11g02525,.,.,,
Osa11g02526,.,.,,
Osa11g02527,.,.,,
Osa11g02528,.,.,,
Osa11g02529,.,.,,
Osa11g02530,.,.,,
Osa11g02531,.,.,,
Osa11g02532,.,.,,
Osa11g02533,.,.,,
Osa11g02534,Zma2g5192,.,,
Osa11g02535,Zma2g5196,.,,
Osa11g02536,Zma2g5200,.,,
Osa11g02537,.,.,,
Osa11g02538,.,.,,
Osa11g02539,.,Zma4g0258,,
Osa11g02540,.,Zma4g0256,,
Osa11g02541,.,Zma4g0252,,
Osa11g02542,.,Zma4g0251,,
Osa11g02543,.,.,,
Osa11g02544,.,.,,
Osa11g02545,.,.,,
Osa11g02546,.,.,,
Osa11g02547,.,.,,
Osa11g02548,.,.,,
Osa11g02549,.,.,,
Osa11g02550,.,.,,
Osa11g02551,.,Zma4g0249,,
Osa11g02552,.,Zma4g0247,,
Osa11g02553,.,.,,
Osa11g02554,.,.,,
Osa11g02555,.,.,,
Osa11g02556,.,.,,
Osa11g02557,Zma2g5202,.,,
Osa11g02558,,.,,
Osa11g02559,,.,,
Osa11g02560,,.,,
Osa11g02561,,.,,
Osa11g02562,,.,,
Osa11g02563,,.,,
Osa11g02564,,.,,
Osa11g02565,,.,,
Osa11g02566,,.,,
Osa11g02567,,.,,
Osa11g02568,,.,,
Osa11g02569,,.,,
Osa11g02570,,.,,
Osa11g02571,,Zma4g0242,,
Osa11g02572,,Zma4g0239,,
Osa11g02573,,.,,
Osa11g02574,,.,,
Osa11g02575,,Zma4g0236,,
Osa11g02576,,Zma4g0233,,
Osa11g02577,,.,,
Osa11g02578,,.,,
Osa11g02579,,.,,
Osa11g02580,,Zma4g0222,,
Osa11g02581,,Zma4g0221,,
Osa11g02582,,.,,
Osa11g02583,,Zma4g0219,,
Osa11g02584,,,,
Osa11g02585,,,,
Osa11g02586,,,,
Osa11g02587,,,,
Osa11g02588,,,,
Osa11g02589,,,,
Osa11g02590,,,,
Osa11g02591,,,,
Osa11g02592,,,,
Osa11g02593,,,,
Osa11g02594,,,,
Osa11g02595,,,,
Osa11g02596,,,,
Osa11g02597,,,,
Osa11g02598,,,,
Osa11g02599,,,,
Osa11g02600,,,,
Osa11g02601,,,,
Osa11g02602,,,,
Osa11g02603,,,,
Osa11g02604,,,,
Osa11g02605,,,,
Osa11g02606,,,,
Osa11g02607,,,,
Osa11g02608,,,,
Osa11g02609,,,,
Osa11g02610,,,,
Osa11g02611,,,,
Osa11g02612,,,,
Osa11g02613,,,,
Osa11g02614,,,,
Osa11g02615,,,,
Osa11g02616,,,,
Osa11g02617,,,,
Osa11g02618,,,,
Osa11g02619,,,,
Osa11g02620,,,,
Osa11g02621,,,,
Osa11g02622,,,,
Osa11g02623,,,,
Osa11g02624,,,,
Osa11g02625,,,,
Osa11g02626,,,,
Osa11g02627,,,,
Osa11g02628,,,,
Osa11g02629,,,,
Osa11g02630,,,,
Osa11g02631,,,,
Osa11g02632,,,,
Osa11g02633,,,,
Osa11g02634,,,,
Osa11g02635,,,,
Osa11g02636,,,,
Osa11g02637,,,,
Osa11g02638,,,,
Osa11g02639,,,,
Osa11g02640,,,,
Osa11g02641,,,,
Osa11g02642,,,,
Osa11g02643,,,,
Osa11g02644,,,,
Osa11g02645,,,,
Osa11g02646,,,,
Osa11g02647,,,,
Osa11g02648,,,,
Osa11g02649,,Zma4g0209,,
Osa11g02650,,Zma4g0208,,
Osa11g02651,,.,,
Osa11g02652,,Zma4g0207,,
Osa11g02653,,Zma4g0206,,
Osa11g02654,,.,,
Osa11g02655,,.,,
Osa11g02656,,.,,
Osa11g02657,,.,,
Osa11g02658,,.,,
Osa11g02659,,.,,
Osa11g02660,,.,,
Osa11g02661,Zma2g5207,Zma4g0198,,
Osa11g02662,.,.,,
Osa11g02663,.,Zma4g0197,,
Osa11g02664,.,Zma4g0195,,
Osa11g02665,.,.,,
Osa11g02666,.,Zma4g0192,,
Osa11g02667,Zma2g5208,.,,
Osa11g02668,.,.,,
Osa11g02669,Zma2g5210,.,,
Osa11g02670,.,.,,
Osa11g02671,Zma2g5211,Zma4g0187,,
Osa11g02672,Zma2g5212,.,,
Osa11g02673,.,.,,
Osa11g02674,.,.,,
Osa11g02675,.,.,,
Osa11g02676,.,.,,
Osa11g02677,.,.,,
Osa11g02678,.,Zma4g0182,,
Osa11g02679,Zma2g5223,.,,
Osa11g02680,.,.,,
Osa11g02681,.,.,,
Osa11g02682,.,.,,
Osa11g02683,.,.,,
Osa11g02684,.,.,,
Osa11g02685,.,.,,
Osa11g02686,.,.,,
Osa11g02687,.,.,,
Osa11g02688,.,.,,
Osa11g02689,.,.,,
Osa11g02690,.,.,,
Osa11g02691,.,.,,
Osa11g02692,.,.,,
Osa11g02693,.,.,,
Osa11g02694,.,Zma4g0181,,
Osa11g02695,.,.,,
Osa11g02696,Zma2g5228,.,,
Osa11g02697,.,.,,
Osa11g02698,Zma2g5229,Zma4g0180,,
Osa11g02699,.,.,,
Osa11g02700,.,.,,
Osa11g02701,.,.,,
Osa11g02702,.,.,,
Osa11g02703,.,.,,
Osa11g02704,.,.,,
Osa11g02705,.,.,,
Osa11g02706,.,.,,
Osa11g02707,.,.,,
Osa11g02708,Zma2g5239,.,,
Osa11g02709,Zma2g5240,.,,
Osa11g02710,,.,,
Osa11g02711,,.,,
Osa11g02712,,.,,
Osa11g02713,,.,,
Osa11g02714,,.,,
Osa11g02715,,.,,
Osa11g02716,,Zma4g0167,,
Osa11g02717,,.,,
Osa11g02718,,.,,
Osa11g02719,,Zma4g0166,,
Osa11g02720,,.,,
Osa11g02721,,.,,
Osa11g02722,,.,,
Osa11g02723,,Zma4g0162,,
Osa11g02724,,.,,
Osa11g02725,,.,,
Osa11g02726,,.,,
Osa11g02727,,.,,
Osa11g02728,,.,,
Osa11g02729,,.,,
Osa11g02730,,.,Zma10g0207,
Osa11g02731,,.,Zma10g0206,
Osa11g02732,,.,.,
Osa11g02733,,.,Zma10g0204,
Osa11g02734,,.,Zma10g0206,
Osa11g02735,,.,.,
Osa11g02736,,.,Zma10g0202,
Osa11g02737,,.,.,
Osa11g02738,,.,.,
Osa11g02739,,.,.,
Osa11g02740,,.,Zma10g0200,
Osa11g02741,,Zma4g0156,,
Osa11g02742,,Zma4g0154,,
Osa11g02743,,.,,
Osa11g02744,,.,,
Osa11g02745,,.,,
Osa11g02746,,.,,
Osa11g02747,,.,,
Osa11g02748,,.,,
Osa11g02749,,.,,
Osa11g02750,,.,,
Osa11g02751,,.,,
Osa11g02752,,.,,
Osa11g02753,,.,,
Osa11g02754,,.,,
Osa11g02755,,Zma4g0149,,
Osa11g02756,,Zma4g0148,,
Osa11g02757,,.,,
Osa11g02758,,.,,
Osa11g02759,,.,,
Osa11g02760,,.,,
Osa11g02761,,.,,
Osa11g02762,,.,,
Osa11g02763,,.,,
Osa11g02764,,.,,
Osa11g02765,,.,,
Osa11g02766,,.,,
Osa11g02767,,.,,
Osa11g02768,,.,,
Osa11g02769,,.,,
Osa11g02770,,Zma4g0146,,
Osa11g02771,,.,,
Osa11g02772,,.,,
Osa11g02773,,.,,
Osa11g02774,,.,,
Osa11g02775,,.,,
Osa11g02776,,.,,
Osa11g02777,,.,,
Osa11g02778,,Zma4g0141,,
Osa11g02779,,.,,
Osa11g02780,,.,,
Osa11g02781,,.,,
Osa11g02782,,.,,
Osa11g02783,,.,,
Osa11g02784,,.,,
Osa11g02785,,.,,
Osa11g02786,,.,,
Osa11g02787,,.,,
Osa11g02788,,Zma4g0138,,
Osa11g02789,,.,Zma10g0594,
Osa11g02790,,.,Zma10g0593,
Osa11g02791,,.,.,
Osa11g02792,,Zma4g0136,Zma10g0592,
Osa11g02793,,.,.,
Osa11g02794,,Zma4g0135,Zma10g0591,
Osa11g02795,,Zma4g0133,Zma10g0590,
Osa11g02796,,Zma4g0129,,
Osa11g02797,,.,,
Osa11g02798,,.,,
Osa11g02799,,.,,
Osa11g02800,,.,,
Osa11g02801,,.,,
Osa11g02802,,.,,
Osa11g02803,,.,,
Osa11g02804,,Zma4g0115,,
Osa11g02805,,Zma4g0114,Zma10g0552,
Osa11g02806,,.,Zma10g0553,
Osa11g02807,,.,.,
Osa11g02808,,.,.,
Osa11g02809,,.,.,
Osa11g02810,,.,.,
Osa11g02811,,.,.,
Osa11g02812,,.,.,
Osa11g02813,,Zma4g0110,.,
Osa11g02814,,Zma4g0109,.,
Osa11g02815,,.,.,
Osa11g02816,,.,.,
Osa11g02817,,.,.,
Osa11g02818,,.,.,
Osa11g02819,,.,.,
Osa11g02820,,.,.,
Osa11g02821,,.,.,
Osa11g02822,,.,Zma10g0571,
Osa11g02823,,.,.,
Osa11g02824,,Zma4g0105,.,
Osa11g02825,,.,.,
Osa11g02826,,.,.,
Osa11g02827,,.,.,
Osa11g02828,,.,.,
Osa11g02829,,.,.,
Osa11g02830,,.,.,
Osa11g02831,,.,.,
Osa11g02832,,.,.,
Osa11g02833,,.,.,
Osa11g02834,,.,.,
Osa11g02835,,.,.,
Osa11g02836,,.,.,
Osa11g02837,,.,.,
Osa11g02838,,Zma4g0091,.,
Osa11g02839,,.,.,
Osa11g02840,,.,.,
Osa11g02841,,.,.,
Osa11g02842,,.,.,
Osa11g02843,,.,Zma10g0575,
Osa11g02844,,.,.,
Osa11g02845,,.,Zma10g0576,
Osa11g02846,,.,,
Osa11g02847,,.,,
Osa11g02848,,.,,
Osa11g02849,,.,,
Osa11g02850,,.,,
Osa11g02851,,.,,
Osa11g02852,,.,,
Osa11g02853,,.,,
Osa11g02854,,.,,
Osa11g02855,,.,,
Osa11g02856,,.,,
Osa11g02857,,.,,
Osa11g02858,,Zma4g0090,,
Osa11g02859,,.,,
Osa11g02860,,.,,
Osa11g02861,,.,,
Osa11g02862,,.,,
Osa11g02863,,Zma4g0077,,
Osa11g02864,,,,
Osa11g02865,,,,
Osa11g02866,,,,
Osa11g02867,,,,
Osa11g02868,,,,
Osa11g02869,,,,
Osa11g02870,,,,
Osa11g02871,,,,
Osa11g02872,,,,
Osa11g02873,,,,
Osa11g02874,,,,
Osa11g02875,,,,
Osa11g02876,,,,
Osa11g02877,,,,
Osa11g02878,,Zma4g0091,,
Osa11g02879,,Zma4g0090,,
Osa11g02880,,.,,
Osa11g02881,,.,,
Osa11g02882,,.,,
Osa11g02883,,Zma4g0086,,
Osa11g02884,,Zma4g0085,Zma1g2946,
Osa11g02885,,Zma4g0084,.,
Osa11g02886,,.,.,
Osa11g02887,,.,.,Zma3g1910
Osa11g02888,,Zma4g0082,.,.
Osa11g02889,,,.,.
Osa11g02890,,,.,.
Osa11g02891,,,.,.
Osa11g02892,,,.,.
Osa11g02893,,,.,.
Osa11g02894,,,.,.
Osa11g02895,,,.,.
Osa11g02896,,,.,.
Osa11g02897,,,.,.
Osa11g02898,,,.,.
Osa11g02899,,,.,.
Osa11g02900,,,.,.
Osa11g02901,,,.,.
Osa11g02902,,,.,.
Osa11g02903,,,.,.
Osa11g02904,,,.,.
Osa11g02905,,,.,.
Osa11g02906,,,.,.
Osa11g02907,,,.,.
Osa11g02908,,,.,.
Osa11g02909,,,.,.
Osa11g02910,,,.,.
Osa11g02911,,,Zma1g2962,Zma3g1898
Osa11g02912,,,.,.
Osa11g02913,,,.,.
Osa11g02914,,,.,.
Osa11g02915,,,.,.
Osa11g02916,,,Zma1g2966,.
Osa11g02917,,Zma4g0079,.,Zma3g1897
Osa11g02918,,.,.,.
Osa11g02919,,.,.,.
Osa11g02920,,.,.,.
Osa11g02921,,.,.,.
Osa11g02922,,.,.,.
Osa11g02923,,.,.,.
Osa11g02924,,.,.,Zma3g1894
Osa11g02925,,.,.,.
Osa11g02926,,.,.,.
Osa11g02927,,.,.,.
Osa11g02928,,.,.,.
Osa11g02929,,.,.,.
Osa11g02930,,.,.,.
Osa11g02931,,.,.,.
Osa11g02932,,.,.,.
Osa11g02933,,.,.,.
Osa11g02934,,.,.,.
Osa11g02935,,Zma4g0077,.,.
Osa11g02936,,Zma4g0076,.,.
Osa11g02937,,.,.,.
Osa11g02938,,.,.,.
Osa11g02939,,.,Zma1g2973,.
Osa11g02940,,Zma4g0067,.,.
Osa11g02941,,Zma4g0066,Zma1g2975,.
Osa11g02942,,.,,.
Osa11g02943,,.,,.
Osa11g02944,,.,,.
Osa11g02945,,.,,Zma3g1884
Osa11g02946,,.,,
Osa11g02947,,.,,
Osa11g02948,,.,,
Osa11g02949,,.,,
Osa11g02950,,Zma4g0058,,
Osa11g02951,,.,,
Osa11g02952,,.,,
Osa11g02953,,.,,
Osa11g02954,,.,,
Osa11g02955,,.,,
Osa11g02956,,Zma4g0057,,
Osa11g02957,,.,,
Osa11g02958,,.,,
Osa11g02959,,.,,
Osa11g02960,,.,,
Osa11g02961,,Zma4g0056,,
Osa11g02962,,.,,
Osa11g02963,,.,,
Osa11g02964,,.,,
Osa11g02965,,.,,
Osa11g02966,,.,,
Osa11g02967,,.,,
Osa11g02968,,.,,
Osa11g02969,,.,,
Osa11g02970,,.,,
Osa11g02971,,.,,
Osa11g02972,,.,,
Osa11g02973,,.,,
Osa11g02974,,.,,
Osa11g02975,,.,,
Osa11g02976,,.,,
Osa11g02977,,.,,
Osa11g02978,,.,,
Osa11g02979,,.,,
Osa11g02980,,.,,
Osa11g02981,,.,,
Osa11g02982,,.,,
Osa11g02983,Zma2g5288,Zma4g0054,,
Osa11g02984,.,.,,
Osa11g02985,.,.,,
Osa11g02986,.,.,,
Osa11g02987,.,.,,
Osa11g02988,.,.,,
Osa11g02989,.,Zma4g0053,,
Osa11g02990,Zma2g5300,.,,
Osa11g02991,.,.,,
Osa11g02992,.,.,,
Osa11g02993,.,.,,
Osa11g02994,.,.,,
Osa11g02995,.,.,,
Osa11g02996,.,.,,
Osa11g02997,.,.,,
Osa11g02998,Zma2g5302,.,,
Osa11g02999,.,.,,
Osa11g03000,.,.,,
Osa11g03001,.,.,,
Osa11g03002,.,.,,
Osa11g03003,.,.,,
Osa11g03004,.,.,,
Osa11g03005,.,.,,
Osa11g03006,.,.,,
Osa11g03007,.,.,,
Osa11g03008,.,Zma4g0051,,
Osa11g03009,.,.,,
Osa11g03010,.,.,,
Osa11g03011,.,.,,
Osa11g03012,.,.,,
Osa11g03013,.,.,,
Osa11g03014,.,.,,
Osa11g03015,.,.,,
Osa11g03016,.,.,,
Osa11g03017,.,.,,
Osa11g03018,.,.,,
Osa11g03019,.,.,,
Osa11g03020,Zma2g5311,.,,
Osa11g03021,,Zma4g0050,,
Osa11g03022,,Zma4g0049,,Zma3g1890
Osa11g03023,,.,,.
Osa11g03024,,.,,.
Osa11g03025,,.,,.
Osa11g03026,,.,,.
Osa11g03027,,.,,.
Osa11g03028,,.,,.
Osa11g03029,,.,,.
Osa11g03030,,.,,.
Osa11g03031,,.,,.
Osa11g03032,,.,,.
Osa11g03033,,.,,.
Osa11g03034,,.,,.
Osa11g03035,,.,,.
Osa11g03036,,Zma4g0044,Zma1g2997,Zma3g1872
Osa11g03037,,.,.,.
Osa11g03038,,.,.,Zma3g1871
Osa11g03039,,.,.,.
Osa11g03040,,.,.,.
Osa11g03041,,.,.,.
Osa11g03042,,.,.,.
Osa11g03043,,.,.,Zma3g2906
Osa11g03044,,.,.,Zma3g2905
Osa11g03045,,.,.,Zma3g2904
Osa11g03046,,.,.,.
Osa11g03047,,.,.,.
Osa11g03048,,.,.,Zma3g2903
Osa11g03049,,.,.,.
Osa11g03050,,.,.,Zma3g2900
Osa11g03051,,.,.,.
Osa11g03052,,.,.,.
Osa11g03053,,.,.,.
Osa11g03054,,.,.,.
