Ssp1Ag0001,,,,,,,
Ssp1Ag0379,Ssp1Bg0328,.,,,,,
Ssp1Ag0380,Ssp1Bg0326,.,,,,,Ssp1Dg2086
Ssp1Ag0381,.,Ssp1Cg0363,,,,,.
Ssp1Ag0382,Ssp1Bg0323,Ssp1Cg0362,,,,,.
Ssp1Ag0383,Ssp1Bg0324,Ssp1Cg0361,,,,,.
Ssp1Ag0384,Ssp1Bg0322,Ssp1Cg0358,,,,,.
Ssp1Ag0385,Ssp1Bg0321,Ssp1Cg0355,,,,,.
Ssp1Ag0386,Ssp1Bg0361,.,Ssp1Dg0371,,,,.
Ssp1Ag0387,Ssp1Bg0360,Ssp1Cg0387,Ssp1Dg0370,,,,.
Ssp1Ag0388,.,Ssp1Cg0388,.,,,,.
Ssp1Ag0389,.,.,Ssp1Dg0361,,,,.
Ssp1Ag0390,.,.,.,,,,.
Ssp1Ag0391,Ssp1Bg0357,.,.,,,,.
Ssp1Ag0392,.,.,.,,,,.
Ssp1Ag0393,Ssp1Bg0351,Ssp1Cg0377,.,,,,.
Ssp1Ag0394,Ssp1Bg0349,.,.,,,,.
Ssp1Ag0395,.,Ssp1Cg0379,.,,,,.
Ssp1Ag0396,Ssp1Bg0348,.,.,,,,.
Ssp1Ag0397,Ssp1Bg0347,.,.,,,,.
Ssp1Ag0398,Ssp1Bg0346,Ssp1Cg0382,.,,,,Ssp1Dg2080
Ssp1Ag0399,.,Ssp1Cg0381,.,,,,Ssp1Dg2076
Ssp1Ag0400,.,.,.,,,,.
Ssp1Ag0401,.,Ssp1Cg0383,.,,,,Ssp1Dg2074
Ssp1Ag0402,Ssp1Bg0343,Ssp1Cg0384,.,,,,.
Ssp1Ag0403,.,Ssp1Cg0373,.,,,,.
Ssp1Ag0404,.,.,.,,,,.
Ssp1Ag0405,Ssp1Bg0340,Ssp1Cg0371,Ssp1Dg0359,,,,.
Ssp1Ag0406,Ssp1Bg0337,.,Ssp1Dg0358,,,,.
Ssp1Ag0407,.,.,.,,,,.
Ssp1Ag0408,Ssp1Bg0350,.,.,,,,Ssp1Dg2053
Ssp1Ag0409,Ssp1Bg0353,.,.,,,,
Ssp1Ag0410,.,.,.,,,,
Ssp1Ag0411,Ssp1Bg0354,.,.,,,,
Ssp1Ag0412,.,.,.,,,,
Ssp1Ag0413,Ssp1Bg0363,.,.,,,,
Ssp1Ag0414,Ssp1Bg0361,.,.,,,,
Ssp1Ag0415,Ssp1Bg0360,Ssp1Cg0387,.,,,,
Ssp1Ag0416,Ssp1Bg0355,.,Ssp1Dg0369,,,,
Ssp1Ag0417,Ssp1Bg0354,.,.,,,,
Ssp1Ag0418,.,.,Ssp1Dg0370,,,,
Ssp1Ag0419,.,.,Ssp1Dg0371,,,,
Ssp1Ag0420,.,Ssp1Cg0388,.,,,,
Ssp1Ag0421,Ssp1Bg0374,Ssp1Cg0401,Ssp1Dg0378,,,,
Ssp1Ag0422,Ssp1Bg0378,Ssp1Cg0405,Ssp1Dg0381,,,,
Ssp1Ag0423,.,Ssp1Cg0406,Ssp1Dg0382,,,,
Ssp1Ag0424,.,.,.,,,,
Ssp1Ag0425,Ssp1Bg0380,.,Ssp1Dg0383,,,,
Ssp1Ag0426,Ssp1Bg0381,Ssp1Cg0408,Ssp1Dg0384,,,,
Ssp1Ag0427,Ssp1Bg0382,Ssp1Cg0409,.,,,,
Ssp1Ag0428,.,.,.,,,,
Ssp1Ag0429,Ssp1Bg0385,Ssp1Cg0412,Ssp1Dg0385,,,,
Ssp1Ag0430,.,Ssp1Cg0413,Ssp1Dg0386,,,,
Ssp1Ag0431,Ssp1Bg0387,Ssp1Cg0415,Ssp1Dg0388,,,,Ssp1Dg2035
Ssp1Ag0432,Ssp1Bg0388,Ssp1Cg0416,.,,Ssp1Bg2184,,Ssp1Dg2030
Ssp1Ag0433,.,.,Ssp1Dg0393,,.,,.
Ssp1Ag0434,Ssp1Bg0394,.,Ssp1Dg0394,,.,,.
Ssp1Ag0435,.,Ssp1Cg0421,.,Ssp1Ag1954,Ssp1Bg2183,,.
Ssp1Ag0436,Ssp1Bg0395,.,Ssp1Dg0395,Ssp1Ag1950,Ssp1Bg2178,,Ssp1Dg2026
Ssp1Ag0437,Ssp1Bg0396,.,Ssp1Dg0396,.,.,,.
Ssp1Ag0438,Ssp1Bg0399,.,Ssp1Dg0398,.,.,,.
Ssp1Ag0439,Ssp1Bg0400,.,Ssp1Dg0399,.,.,,.
Ssp1Ag0440,Ssp1Bg0401,.,Ssp1Dg0400,.,.,,.
Ssp1Ag0441,Ssp1Bg0402,.,.,.,.,,.
Ssp1Ag0442,Ssp1Bg0404,Ssp1Cg0437,.,.,.,,.
Ssp1Ag0443,Ssp1Bg0406,Ssp1Cg0435,.,.,.,,.
Ssp1Ag0444,.,Ssp1Cg0434,Ssp1Dg0407,.,.,,.
Ssp1Ag0445,.,.,Ssp1Dg0408,Ssp1Ag1942,.,,Ssp1Dg2021
Ssp1Ag0446,.,Ssp1Cg0441,Ssp1Dg0410,Ssp1Ag1941,.,,Ssp1Dg2020
Ssp1Ag0447,.,Ssp1Cg0442,Ssp1Dg0411,.,.,,.
Ssp1Ag0448,.,Ssp1Cg0443,Ssp1Dg0412,.,.,,.
Ssp1Ag0449,.,Ssp1Cg0429,.,.,.,,.
Ssp1Ag0450,Ssp1Bg0410,.,.,.,Ssp1Bg2176,,.
Ssp1Ag0451,Ssp1Bg0411,Ssp1Cg0428,.,.,.,,.
Ssp1Ag0452,Ssp1Bg0412,.,.,.,.,,.
Ssp1Ag0453,Ssp1Bg0419,.,Ssp1Dg0414,.,.,,.
Ssp1Ag0454,.,.,Ssp1Dg0415,Ssp1Ag1935,Ssp1Bg2159,,Ssp1Dg2012
Ssp1Ag0455,Ssp1Bg0420,.,.,,,,.
Ssp1Ag0456,.,.,Ssp1Dg0430,,,,.
Ssp1Ag0457,.,.,Ssp1Dg0431,,,,.
Ssp1Ag0458,.,.,.,,,,.
Ssp1Ag0459,Ssp1Bg0425,Ssp1Cg0455,.,,,,.
Ssp1Ag0460,.,.,.,,,,.
Ssp1Ag0461,.,.,.,,,,.
Ssp1Ag0462,.,.,.,,,,.
Ssp1Ag0463,Ssp1Bg0426,.,Ssp1Dg0433,,,,.
Ssp1Ag0464,,.,Ssp1Dg0434,,,,.
Ssp1Ag0465,,.,Ssp1Dg0436,,,,.
Ssp1Ag0466,,.,Ssp1Dg0437,,,,.
Ssp1Ag0467,,Ssp1Cg0460,Ssp1Dg0443,,,,.
Ssp1Ag0468,,Ssp1Cg0461,.,,,,.
Ssp1Ag0469,,Ssp1Cg0462,Ssp1Dg0444,,,,.
Ssp1Ag0470,,.,Ssp1Dg0445,,,,.
Ssp1Ag0471,,Ssp1Cg0464,Ssp1Dg0446,,,,.
Ssp1Ag0472,,.,Ssp1Dg0450,,,,Ssp1Dg2006
Ssp1Ag0473,,.,.,,,,
Ssp1Ag0474,,Ssp1Cg0467,Ssp1Dg0457,,,,
Ssp1Ag0475,,Ssp1Cg0475,.,,,,
Ssp1Ag0476,,.,.,,,,
Ssp1Ag0477,,Ssp1Cg0474,.,,,,
Ssp1Ag0478,,Ssp1Cg0473,.,,,,
Ssp1Ag0479,,Ssp1Cg0472,.,,,,
Ssp1Ag0480,,Ssp1Cg0471,Ssp1Dg0459,,,,
Ssp1Ag0481,,Ssp1Cg0500,Ssp1Dg0460,,,,
Ssp1Ag0482,,Ssp1Cg0499,.,,,,
Ssp1Ag0483,,Ssp1Cg0498,.,,,,
Ssp1Ag0484,,Ssp1Cg0497,.,,,,
Ssp1Ag0485,,Ssp1Cg0496,.,,,,
Ssp1Ag0486,,Ssp1Cg0495,Ssp1Dg0471,,,,
Ssp1Ag0487,,Ssp1Cg0494,Ssp1Dg0462,Ssp1Ag1907,,,
Ssp1Ag0488,,Ssp1Cg0493,Ssp1Dg0463,.,,,
Ssp1Ag0489,Ssp1Bg0434,Ssp1Cg0492,Ssp1Dg0464,.,,,
Ssp1Ag0490,Ssp1Bg0436,Ssp1Cg0488,Ssp1Dg0469,.,,,
Ssp1Ag0491,.,.,Ssp1Dg0468,.,,,
Ssp1Ag0492,.,.,.,.,,,
Ssp1Ag0493,.,Ssp1Cg0487,Ssp1Dg0467,.,,,
Ssp1Ag0494,.,Ssp1Cg0486,Ssp1Dg0466,.,,,
Ssp1Ag0495,.,Ssp1Cg0485,Ssp1Dg0465,.,,,
Ssp1Ag0496,.,Ssp1Cg0484,.,.,,,
Ssp1Ag0497,.,.,.,.,,,
Ssp1Ag0498,Ssp1Bg0437,Ssp1Cg0489,Ssp1Dg0470,Ssp1Ag1901,,,
Ssp1Ag0499,Ssp1Bg0438,.,Ssp1Dg0472,.,,,
Ssp1Ag0500,Ssp1Bg0439,Ssp1Cg0490,Ssp1Dg0473,.,,,
Ssp1Ag0501,.,Ssp1Cg0491,Ssp1Dg0474,.,,,
Ssp1Ag0502,.,Ssp1Cg0504,Ssp1Dg0475,.,,,
Ssp1Ag0503,Ssp1Bg0441,Ssp1Cg0505,Ssp1Dg0476,.,,,
Ssp1Ag0504,Ssp1Bg0442,Ssp1Cg0506,.,.,,,
Ssp1Ag0505,.,.,Ssp1Dg0477,.,,,
Ssp1Ag0506,Ssp1Bg0443,Ssp1Cg0507,.,.,,,
Ssp1Ag0507,Ssp1Bg0444,Ssp1Cg0508,.,.,,,
Ssp1Ag0508,Ssp1Bg0447,.,.,.,,,
Ssp1Ag0509,.,Ssp1Cg0509,.,.,,,
Ssp1Ag0510,Ssp1Bg0448,Ssp1Cg0511,Ssp1Dg0478,.,,,
Ssp1Ag0511,Ssp1Bg0449,.,.,.,,,
Ssp1Ag0512,.,Ssp1Cg0514,Ssp1Dg0479,Ssp1Ag1892,,Ssp1Cg2040,
Ssp1Ag0513,.,.,Ssp1Dg0481,.,,.,
Ssp1Ag0514,.,Ssp1Cg0516,Ssp1Dg0482,Ssp1Ag1890,,.,
Ssp1Ag0515,.,.,.,.,,.,
Ssp1Ag0516,.,.,.,.,,.,
Ssp1Ag0517,.,Ssp1Cg0518,Ssp1Dg0487,.,,.,
Ssp1Ag0518,Ssp1Bg0453,.,.,.,,.,
Ssp1Ag0519,.,.,.,.,,.,
Ssp1Ag0520,.,Ssp1Cg0519,.,.,,.,
Ssp1Ag0521,.,Ssp1Cg0522,Ssp1Dg0490,.,,.,
Ssp1Ag0522,Ssp1Bg0456,Ssp1Cg0529,Ssp1Dg0495,.,,.,
Ssp1Ag0523,.,Ssp1Cg0528,Ssp1Dg0496,.,,.,
Ssp1Ag0524,.,Ssp1Cg0531,Ssp1Dg0497,.,,.,
Ssp1Ag0525,.,.,.,.,,.,
Ssp1Ag0526,.,.,Ssp1Dg0498,.,,Ssp1Cg2038,
Ssp1Ag0527,.,Ssp1Cg0527,.,.,,Ssp1Cg2037,
Ssp1Ag0528,.,Ssp1Cg0526,Ssp1Dg0499,.,,.,
Ssp1Ag0529,.,Ssp1Cg0525,Ssp1Dg0500,.,,.,
Ssp1Ag0530,.,.,.,.,,.,
Ssp1Ag0531,.,.,Ssp1Dg0502,.,,.,
Ssp1Ag0532,.,.,Ssp1Dg0503,.,,.,
Ssp1Ag0533,.,Ssp1Cg0533,.,.,,.,
Ssp1Ag0534,.,Ssp1Cg0538,Ssp1Dg0505,.,,.,
Ssp1Ag0535,.,.,.,.,,.,
Ssp1Ag0536,.,Ssp1Cg0539,Ssp1Dg0506,Ssp1Ag1877,,.,
Ssp1Ag0537,.,Ssp1Cg0541,Ssp1Dg0507,.,,Ssp1Cg2034,
Ssp1Ag0538,.,,Ssp1Dg0509,.,,.,
Ssp1Ag0539,.,,Ssp1Dg0510,.,,.,
Ssp1Ag0540,.,,.,.,,.,
Ssp1Ag0541,.,,.,.,,.,
Ssp1Ag0542,.,,Ssp1Dg0511,.,,.,
Ssp1Ag0543,Ssp1Bg0457,,Ssp1Dg0512,.,,.,
Ssp1Ag0544,.,,Ssp1Dg0513,.,,.,
Ssp1Ag0545,Ssp1Bg0458,,Ssp1Dg0514,Ssp1Ag1874,,Ssp1Cg2032,
Ssp1Ag0546,.,,.,,,,
Ssp1Ag0547,.,,Ssp1Dg0516,,,,
Ssp1Ag0548,.,,.,,,,
Ssp1Ag0549,Ssp1Bg0459,,Ssp1Dg0517,,,,
Ssp1Ag0550,.,,.,,,,
Ssp1Ag0551,.,,Ssp1Dg0518,,,,
Ssp1Ag0552,Ssp1Bg0460,,Ssp1Dg0519,,,,
Ssp1Ag0553,Ssp1Bg0461,,Ssp1Dg0520,,,,
Ssp1Ag0554,Ssp1Bg0485,,Ssp1Dg0522,,,,
Ssp1Ag0555,Ssp1Bg0484,,Ssp1Dg0523,,,,
Ssp1Ag0556,.,,.,,,,
Ssp1Ag0557,Ssp1Bg0483,,Ssp1Dg0525,,,,
Ssp1Ag0558,.,,Ssp1Dg0527,,,,
Ssp1Ag0559,.,,Ssp1Dg0528,,,,
Ssp1Ag0560,Ssp1Bg0481,,.,,,,
Ssp1Ag0561,Ssp1Bg0479,,Ssp1Dg0532,,,,
Ssp1Ag0562,Ssp1Bg0478,,Ssp1Dg0533,,,,
Ssp1Ag0563,Ssp1Bg0464,,.,,,,
Ssp1Ag0564,.,,.,,,,
Ssp1Ag0565,Ssp1Bg0463,,.,,,,
Ssp1Ag0566,Ssp1Bg0462,,.,,,,
Ssp1Ag0567,Ssp1Bg0467,,Ssp1Dg0535,,,,
Ssp1Ag0568,Ssp1Bg0474,,.,,,,
Ssp1Ag0569,Ssp1Bg0489,,Ssp1Dg0537,,,,
Ssp1Ag0570,Ssp1Bg0496,,Ssp1Dg0538,,,,
Ssp1Ag0571,.,,.,,,,
Ssp1Ag0572,Ssp1Bg0499,,.,,,,
Ssp1Ag0573,.,,.,,,,
Ssp1Ag0574,Ssp1Bg0501,,Ssp1Dg0541,,,,
Ssp1Ag0575,Ssp1Bg0503,,Ssp1Dg0544,,,,
Ssp1Ag0576,Ssp1Bg0504,,Ssp1Dg0545,,,,
Ssp1Ag0577,Ssp1Bg0507,,Ssp1Dg0546,,,,
Ssp1Ag0578,Ssp1Bg0508,,Ssp1Dg0548,,,,
Ssp1Ag0579,Ssp1Bg0509,,Ssp1Dg0549,,,,
Ssp1Ag0580,Ssp1Bg0514,,.,,,,
Ssp1Ag0581,.,,Ssp1Dg0552,,,,
Ssp1Ag0582,.,,.,,,,
Ssp1Ag0583,Ssp1Bg0516,,Ssp1Dg0554,,,,
Ssp1Ag0584,Ssp1Bg0518,,.,,,,
Ssp1Ag0585,.,,Ssp1Dg0581,,,,
Ssp1Ag0586,Ssp1Bg0520,,Ssp1Dg0580,,,,
Ssp1Ag0587,Ssp1Bg0521,,Ssp1Dg0559,,,,
Ssp1Ag0588,Ssp1Bg0522,,.,,,,
Ssp1Ag0589,.,,.,,,,
Ssp1Ag0590,.,,.,,,,
Ssp1Ag0591,Ssp1Bg0526,,Ssp1Dg0570,,,,
Ssp1Ag0592,.,,.,,,,
Ssp1Ag0593,Ssp1Bg0528,,.,,,,
Ssp1Ag0594,Ssp1Bg0529,,Ssp1Dg0569,,,,
Ssp1Ag0595,Ssp1Bg0533,,Ssp1Dg0568,,,,
Ssp1Ag0596,Ssp1Bg0534,,Ssp1Dg0567,,,,
Ssp1Ag0597,.,,.,,,,
Ssp1Ag0598,.,,Ssp1Dg0566,,,,
Ssp1Ag0599,Ssp1Bg0535,,Ssp1Dg0565,,,,
Ssp1Ag0600,.,,.,,,,
Ssp1Ag0601,.,,.,,,,
Ssp1Ag0602,Ssp1Bg0536,,Ssp1Dg0563,,,,
Ssp1Ag0603,Ssp1Bg0540,,.,,,,
Ssp1Ag0604,.,,.,,,,
Ssp1Ag0605,.,,.,,,,
Ssp1Ag0606,.,,Ssp1Dg0571,,,,
Ssp1Ag0607,.,,Ssp1Dg0572,,,,
Ssp1Ag0608,Ssp1Bg0545,,Ssp1Dg0575,,,,
Ssp1Ag0609,Ssp1Bg0546,,Ssp1Dg0577,,,,
Ssp1Ag0610,.,,Ssp1Dg0585,,,,
Ssp1Ag0611,.,,.,,,,
Ssp1Ag0612,.,,.,,,,
Ssp1Ag0613,Ssp1Bg0544,,.,,,,
Ssp1Ag0614,Ssp1Bg0543,,.,,,,
Ssp1Ag0615,.,,.,,,,
Ssp1Ag0616,Ssp1Bg0542,,Ssp1Dg0586,,,,
Ssp1Ag0617,Ssp1Bg0547,,.,,,,
Ssp1Ag0618,Ssp1Bg0548,,Ssp1Dg0590,,,,
Ssp1Ag0619,.,,.,,,,
Ssp1Ag0620,Ssp1Bg0549,,Ssp1Dg0591,,,,
Ssp1Ag0621,Ssp1Bg0539,,.,,,,
Ssp1Ag0622,Ssp1Bg0538,,.,,,,
Ssp1Ag0623,.,,.,,,,
Ssp1Ag0624,Ssp1Bg0537,,.,,,,
Ssp1Ag0625,.,,Ssp1Dg0562,,,,
Ssp1Ag0626,Ssp1Bg0536,,.,,,,
Ssp1Ag0627,.,,.,,,,
Ssp1Ag0628,Ssp1Bg0561,,.,,,,
Ssp1Ag0629,.,,Ssp1Dg0592,,,,
Ssp1Ag0630,Ssp1Bg0563,,Ssp1Dg0593,,,,
Ssp1Ag0631,Ssp1Bg0564,,Ssp1Dg0594,,,,
Ssp1Ag0632,.,,.,,,,
Ssp1Ag0633,Ssp1Bg0565,,.,,,,
Ssp1Ag0634,Ssp1Bg0566,,Ssp1Dg0595,,,,
Ssp1Ag0635,Ssp1Bg0568,,,,,,
Ssp1Ag0636,.,,,,,,
Ssp1Ag0637,Ssp1Bg0570,,,,,,
Ssp1Ag0638,Ssp1Bg0572,,,,,,
Ssp1Ag0639,.,,,,,,
Ssp1Ag0640,Ssp1Bg0573,,,,,,
Ssp1Ag0641,.,,,,,,
Ssp1Ag0642,Ssp1Bg0601,,,,,,
Ssp1Ag0643,Ssp1Bg0577,,,,,,
Ssp1Ag0644,Ssp1Bg0578,,,,,,
Ssp1Ag0645,Ssp1Bg0594,,,,,,
Ssp1Ag0646,Ssp1Bg0589,,,,,,
Ssp1Ag0647,.,,,,,,
Ssp1Ag0648,Ssp1Bg0591,,,,,,
Ssp1Ag0649,Ssp1Bg0586,,,,,,
Ssp1Ag0650,Ssp1Bg0585,,,,,,
Ssp1Ag0651,Ssp1Bg0602,,,,,,
Ssp1Ag0652,Ssp1Bg0603,,,,,,
Ssp1Ag0653,Ssp1Bg0615,,,,,,
Ssp1Ag0654,Ssp1Bg0610,,,,,,
Ssp1Ag0655,Ssp1Bg0609,,,,,,
Ssp1Ag0656,Ssp1Bg0606,,,,,,
Ssp1Ag0657,.,,,,,,
Ssp1Ag0658,Ssp1Bg0633,,,,,,
Ssp1Ag0659,Ssp1Bg0634,,,,,,
Ssp1Ag0660,Ssp1Bg0638,,,,,,
Ssp1Ag0661,Ssp1Bg0639,,,,,,
Ssp1Ag0662,Ssp1Bg0643,,,,,,
Ssp1Ag0663,Ssp1Bg0659,,Ssp1Dg1410,,,,
Ssp1Ag0664,Ssp1Bg0658,,Ssp1Dg1411,,,,
Ssp1Ag0665,Ssp1Bg0636,,Ssp1Dg1412,,,,
Ssp1Ag0666,Ssp1Bg0633,,Ssp1Dg1413,,,,
Ssp1Ag0667,Ssp1Bg0632,,.,,,,
Ssp1Ag0668,.,,.,,,,
Ssp1Ag0669,.,,.,,,,
Ssp1Ag0670,.,,.,,,,
Ssp1Ag0671,Ssp1Bg0658,,.,,,,
Ssp1Ag0672,.,,.,,,,
Ssp1Ag0673,Ssp1Bg0682,,Ssp1Dg1416,,,,
Ssp1Ag0674,.,,.,,,,
Ssp1Ag0675,Ssp1Bg0681,,Ssp1Dg1417,,,,
Ssp1Ag0676,Ssp1Bg0680,,,,,,
Ssp1Ag0677,Ssp1Bg0679,,,,,,
Ssp1Ag0678,Ssp1Bg0674,,Ssp1Dg0597,,,,
Ssp1Ag0679,.,,.,,,,
Ssp1Ag0680,Ssp1Bg0668,,Ssp1Dg0603,,,,
Ssp1Ag0681,Ssp1Bg0670,,.,,,,
Ssp1Ag0682,Ssp1Bg0671,,.,,,,
Ssp1Ag0683,Ssp1Bg0699,,.,,,,
Ssp1Ag0684,Ssp1Bg0696,,.,,,,
Ssp1Ag0685,Ssp1Bg0872,,.,,,,
Ssp1Ag0686,Ssp1Bg0707,,Ssp1Dg0616,,,,
Ssp1Ag0687,Ssp1Bg0704,,Ssp1Dg0619,,,,
Ssp1Ag0688,Ssp1Bg0694,,Ssp1Dg0620,,,,
Ssp1Ag0689,Ssp1Bg0693,,.,,,,
Ssp1Ag0690,Ssp1Bg0692,,.,,,,
Ssp1Ag0691,Ssp1Bg0703,,.,,,,
Ssp1Ag0692,.,,.,,,,
Ssp1Ag0693,Ssp1Bg0726,,Ssp1Dg0632,,,,
Ssp1Ag0694,Ssp1Bg0732,,.,,,,
Ssp1Ag0695,Ssp1Bg0733,,.,,,,
Ssp1Ag0696,Ssp1Bg0734,,Ssp1Dg0637,,,,
Ssp1Ag0697,Ssp1Bg0735,,,,,,
Ssp1Ag0698,.,,,,,,
Ssp1Ag0699,.,,,,,,
Ssp1Ag0700,.,,,,,,
Ssp1Ag0701,.,,,,,,
Ssp1Ag0702,.,,,,,,
Ssp1Ag0703,.,,,,,,
Ssp1Ag0704,.,,,,,,
Ssp1Ag0705,.,,,,,,
Ssp1Ag0706,.,,,,,,
Ssp1Ag0707,.,,,,,,
Ssp1Ag0708,.,,,,,,
Ssp1Ag0709,Ssp1Bg0857,Ssp1Cg0644,Ssp1Dg0733,,,,
Ssp1Ag0710,Ssp1Bg0856,Ssp1Cg0643,Ssp1Dg0732,,,,
Ssp1Ag0711,Ssp1Bg0855,Ssp1Cg0642,Ssp1Dg0731,,,,
Ssp1Ag0712,Ssp1Bg0854,Ssp1Cg0641,Ssp1Dg0730,,,,
Ssp1Ag0713,Ssp1Bg0850,Ssp1Cg0639,Ssp1Dg0726,,,,
Ssp1Ag0714,Ssp1Bg0849,Ssp1Cg0638,Ssp1Dg0725,,,,
Ssp1Ag0715,Ssp1Bg0884,.,Ssp1Dg0748,,,,
Ssp1Ag0716,.,.,.,,,,
Ssp1Ag0717,.,Ssp1Cg0663,.,,,,
Ssp1Ag0718,Ssp1Bg0883,Ssp1Cg0664,Ssp1Dg0749,,,,
Ssp1Ag0719,Ssp1Bg0882,.,.,,,,
Ssp1Ag0720,Ssp1Bg0881,.,Ssp1Dg0750,,,,
Ssp1Ag0721,Ssp1Bg0880,Ssp1Cg0665,Ssp1Dg0752,,,,
Ssp1Ag0722,Ssp1Bg0886,.,.,,,,
Ssp1Ag0723,.,.,.,,,,
Ssp1Ag0724,.,Ssp1Cg0668,.,,,,
Ssp1Ag0725,Ssp1Bg0887,Ssp1Cg0669,.,,,,
Ssp1Ag0726,Ssp1Bg0891,Ssp1Cg0673,.,,,,
Ssp1Ag0727,Ssp1Bg0892,.,Ssp1Dg0753,,,,
Ssp1Ag0728,.,Ssp1Cg0674,.,,,,
Ssp1Ag0729,Ssp1Bg0894,Ssp1Cg0677,Ssp1Dg0756,,,,
Ssp1Ag0730,Ssp1Bg0895,Ssp1Cg0678,Ssp1Dg0757,,,,
Ssp1Ag0731,Ssp1Bg0896,Ssp1Cg0680,Ssp1Dg0758,,,,
Ssp1Ag0732,Ssp1Bg0900,.,Ssp1Dg0761,,,,
Ssp1Ag0733,,.,.,,,,
Ssp1Ag0734,,.,.,,,,
Ssp1Ag0735,,.,.,,,,
Ssp1Ag0736,,.,.,,,,
Ssp1Ag0737,,Ssp1Cg0694,Ssp1Dg0782,,,,
Ssp1Ag0738,,.,.,,,,
Ssp1Ag0739,,.,Ssp1Dg0792,,,,
Ssp1Ag0740,,.,Ssp1Dg0795,,,,
Ssp1Ag0741,,Ssp1Cg0700,.,,,,
Ssp1Ag0742,,,.,,,,
Ssp1Ag0743,,,.,,,,
Ssp1Ag0744,,,Ssp1Dg0812,,,,
Ssp1Ag0745,,,.,,,,
Ssp1Ag0746,,Ssp1Cg0754,.,,,,
Ssp1Ag0747,,.,.,,,,
Ssp1Ag0748,,.,Ssp1Dg0818,,,,
Ssp1Ag0749,,Ssp1Cg1046,.,,,,
Ssp1Ag0750,,Ssp1Cg1047,.,,,,
Ssp1Ag0751,,Ssp1Cg1048,.,,,,
Ssp1Ag0752,,.,.,,,,
Ssp1Ag0753,,Ssp1Cg1049,.,,,,
Ssp1Ag0754,,.,.,,,,
Ssp1Ag0755,,Ssp1Cg1052,Ssp1Dg0820,,,,
Ssp1Ag0756,,Ssp1Cg1053,.,,,,
Ssp1Ag0757,,Ssp1Cg0763,Ssp1Dg0821,,,,
Ssp1Ag0758,,.,.,,,,
Ssp1Ag0759,,Ssp1Cg0757,.,,,,
Ssp1Ag0760,,Ssp1Cg0756,.,,,,
Ssp1Ag0761,Ssp1Bg1170,Ssp1Cg0760,.,,,,
Ssp1Ag0762,.,Ssp1Cg0762,.,,,,
Ssp1Ag0763,.,.,.,,,,
Ssp1Ag0764,Ssp1Bg1171,.,.,,,,
Ssp1Ag0765,.,.,.,,,,
Ssp1Ag0766,.,.,.,,,,
Ssp1Ag0767,.,.,.,,,,
Ssp1Ag0768,.,.,.,,,,
Ssp1Ag0769,.,.,.,,,,
Ssp1Ag0770,.,Ssp1Cg0741,.,,,,
Ssp1Ag0771,.,.,.,,,,
Ssp1Ag0772,.,Ssp1Cg0744,.,,,,
Ssp1Ag0773,.,Ssp1Cg0745,.,,,,
Ssp1Ag0774,.,Ssp1Cg0746,.,,,,
Ssp1Ag0775,.,Ssp1Cg0747,.,,,,
Ssp1Ag0776,Ssp1Bg1174,.,Ssp1Dg0838,,,,
Ssp1Ag0777,.,.,,,,,
Ssp1Ag0778,.,.,,,,,
Ssp1Ag0779,.,Ssp1Cg0742,,,,,
Ssp1Ag0780,.,.,,,,,
Ssp1Ag0781,.,.,,,,,
Ssp1Ag0782,Ssp1Bg1175,.,,,,,
Ssp1Ag0783,Ssp1Bg1176,.,,,,,
Ssp1Ag0784,.,.,,,,,
Ssp1Ag0785,.,Ssp1Cg0738,,,,,
Ssp1Ag0786,.,Ssp1Cg0782,,,,,
Ssp1Ag0787,.,.,,,,,
Ssp1Ag0788,.,Ssp1Cg0733,,,,,
Ssp1Ag0789,.,.,,,,,
Ssp1Ag0790,.,Ssp1Cg0783,,,,,
Ssp1Ag0791,.,Ssp1Cg0784,,,,,
Ssp1Ag0792,.,.,,,,,
Ssp1Ag0793,.,.,,,,,
Ssp1Ag0794,.,.,,,,,
Ssp1Ag0795,Ssp1Bg1181,.,,,,,
Ssp1Ag0796,,.,,,,,
Ssp1Ag0797,,Ssp1Cg0725,,,,,
Ssp1Ag0798,,Ssp1Cg0724,,,,,
Ssp1Ag0799,,,,,,,
Ssp1Ag0800,,,,,,,
Ssp1Ag0801,Ssp1Bg1280,,,,,,
Ssp1Ag0802,.,,,,,,
Ssp1Ag0803,.,Ssp1Cg0853,,,,,
Ssp1Ag0804,.,Ssp1Cg0854,,,,,
Ssp1Ag0805,.,Ssp1Cg0855,,,,,
Ssp1Ag0806,.,Ssp1Cg0857,,,,,
Ssp1Ag0807,.,Ssp1Cg0858,,,,,
Ssp1Ag0808,.,.,,,,,
Ssp1Ag0809,.,.,,,,,
Ssp1Ag0810,.,.,,,,,
Ssp1Ag0811,.,.,,,,,
Ssp1Ag0812,.,.,,,,,
Ssp1Ag0813,.,.,,,,,
Ssp1Ag0814,.,.,,,,,
Ssp1Ag0815,.,.,,,,,
Ssp1Ag0816,.,.,,,,,
Ssp1Ag0817,Ssp1Bg1272,.,,,,,
Ssp1Ag0818,.,.,Ssp1Dg0851,,,,
Ssp1Ag0819,.,.,.,,,,
Ssp1Ag0820,Ssp1Bg1267,Ssp1Cg0875,.,,,,
Ssp1Ag0821,.,Ssp1Cg0878,.,,,,
