Osa11g01655,.,,,,,,,
Osa11g01656,.,,,,,,,
Osa11g01657,.,,,,,,,
Osa11g01658,.,,,,,,,
Osa11g01659,.,,,,,,,
Osa11g01660,.,,,,,,,
Osa11g01661,.,,,,,,,
Osa11g01662,.,,,,,,,
Osa11g01663,.,,,,,,,
Osa11g01664,.,,,,,,,
Osa11g01665,.,,,,,,,
Osa11g01666,.,,,,,,,
Osa11g01667,.,,,,,,,
Osa11g01668,.,,,,,,,
Osa11g01669,.,,,,,,,
Osa11g01670,.,,,,,,,
Osa11g01671,.,,,,,,,
Osa11g01672,.,,,,,,,
Osa11g01673,.,,,,,,,
Osa11g01674,.,,,,,,,
Osa11g01675,.,,,,,,,
Osa11g01676,.,,,,,,,
Osa11g01677,Ssp6Ag1606,,,,,,,
Osa11g01678,.,,,,,,,
Osa11g01679,.,,,,,,,
Osa11g01680,.,,,,,,,
Osa11g01681,.,,,,,,,
Osa11g01682,.,,,,,,,
Osa11g01683,.,,,,,,,
Osa11g01684,.,,,,,,,
Osa11g01685,Ssp6Ag1607,,,,,,,
Osa11g01686,,,,,,,,
Osa11g01687,,,,,,,,
Osa11g01688,,,,,,,,
Osa11g01689,,,,,,,,
Osa11g01690,,,,,,,,
Osa11g01691,,,,,,,,
Osa11g01692,,,,,,,,
Osa11g01693,,,,,,,,
Osa11g01694,,,,,,,,
Osa11g01695,,,,,,,,
Osa11g01696,,,,,,,,
Osa11g01697,,,,,,,,
Osa11g01698,,,,,,,,
Osa11g01699,,,,,,,,
Osa11g01700,,,,,,,,
Osa11g01701,,,,,,,,
Osa11g01702,,,,,,,,
Osa11g01703,,,,,,,,
Osa11g01704,,,,,,,,
Osa11g01705,,,,,,,,
Osa11g01706,,,,,,,,
Osa11g01707,,,,,,,,
Osa11g01708,,,,,,,,
Osa11g01709,,,,,,,,
Osa11g01710,,,,,,,,
Osa11g01711,,,,,,,,
Osa11g01712,,,,,,,,
Osa11g01713,,,,,,,,
Osa11g01714,,,,,,,,
Osa11g01715,,,,,,,,
Osa11g01716,,,,,,,,
Osa11g01717,,,,,,,,
Osa11g01718,,,,,,,,
Osa11g01719,,,,,,,,
Osa11g01720,,,,,,,,
Osa11g01721,,,,,,,,
Osa11g01722,,,,,,,,
Osa11g01723,,,,,,,,
Osa11g01724,,,,,,,,
Osa11g01725,,,,,,,,
Osa11g01726,,,,,,,,
Osa11g01727,,,,,,,,
Osa11g01728,,,,,,,,
Osa11g01729,,,,,,,,
Osa11g01730,,,,,,,,
Osa11g01731,,,,,,,,
Osa11g01732,,,,,,,,
Osa11g01733,,,,,,,,
Osa11g01734,,,,,,,,
Osa11g01735,,,,,,,,
Osa11g01736,,,,,,,,
Osa11g01737,,,,,,,,
Osa11g01738,,,,,,,,
Osa11g01739,,,,,,,,
Osa11g01740,,,,,,,,
Osa11g01741,,,,,,,,
Osa11g01742,,,,,,,,
Osa11g01743,,,,,,,,
Osa11g01744,,,,,,,,
Osa11g01745,,,,,,,,
Osa11g01746,,,,,,,,
Osa11g01747,,,,,,,,
Osa11g01748,,,,,,,,
Osa11g01749,,,,,,,,
Osa11g01750,,,,,,,,
Osa11g01751,,,,,,,,
Osa11g01752,,,,,,,,
Osa11g01753,,,,,,,,
Osa11g01754,,,,,,,,
Osa11g01755,,,,,,,,
Osa11g01756,,,,,,,,
Osa11g01757,,,,,,,,
Osa11g01758,,,,,,,,
Osa11g01759,,,,,,,,
Osa11g01760,Ssp6Ag1615,,,,,,,
Osa11g01761,.,,,,,,,
Osa11g01762,.,,,,,,,
Osa11g01763,.,,,,,,,
Osa11g01764,.,,,,,,,
Osa11g01765,.,,,,,,,
Osa11g01766,.,,,,,,,
Osa11g01767,.,,,,,,,
Osa11g01768,Ssp6Ag1616,,,,,,,
Osa11g01769,.,,,,,,,
Osa11g01770,.,,,,,,,
Osa11g01771,.,,,,,,,
Osa11g01772,.,,,,,,,
Osa11g01773,.,,,,,,,
Osa11g01774,.,,,,,,,
Osa11g01775,.,,Ssp6Cg2002,Ssp6Dg1472,,,,
Osa11g01776,Ssp6Ag1617,Ssp6Bg1547,Ssp6Cg1989,.,,,,
Osa11g01777,.,.,.,.,,,,
Osa11g01778,.,Ssp6Bg1548,.,Ssp6Dg1486,,,,
Osa11g01779,.,.,.,.,,,,
Osa11g01780,Ssp6Ag1619,.,Ssp6Cg1988,Ssp6Dg1487,,,,
Osa11g01781,.,.,.,.,,,,
Osa11g01782,.,.,.,.,,,,
Osa11g01783,.,.,.,.,,,,
Osa11g01784,.,.,.,.,,,,
Osa11g01785,.,.,.,.,,,,
Osa11g01786,.,.,.,.,,,,
Osa11g01787,.,.,.,.,,,,
Osa11g01788,Ssp6Ag1620,.,.,.,,,,
Osa11g01789,.,Ssp6Bg1553,Ssp6Cg1986,.,,,,
Osa11g01790,Ssp6Ag1624,Ssp6Bg1557,Ssp6Cg1985,Ssp6Dg1494,,,,
Osa11g01791,Ssp6Ag1626,Ssp6Bg1558,Ssp6Cg1983,.,,,,
Osa11g01792,Ssp6Ag1631,Ssp6Bg1577,Ssp6Cg1977,.,,,,
Osa11g01793,.,.,Ssp6Cg1976,.,,,,
Osa11g01794,.,.,.,.,,,,
Osa11g01795,.,.,.,.,,,,
Osa11g01796,.,.,.,.,,,,
Osa11g01797,.,.,.,.,,,,
Osa11g01798,.,.,.,.,,,,
Osa11g01799,.,.,.,.,,,,
Osa11g01800,.,.,.,.,,,,
Osa11g01801,.,.,.,.,,,,
Osa11g01802,.,.,.,.,,,,
Osa11g01803,.,.,.,.,,,,
Osa11g01804,.,.,.,.,,,,
Osa11g01805,.,.,.,.,,,,
Osa11g01806,.,.,.,.,,,,
Osa11g01807,.,.,.,.,,,,
Osa11g01808,Ssp6Ag1642,Ssp6Bg1568,.,Ssp6Dg1498,,,,
Osa11g01809,.,.,.,.,,,,
Osa11g01810,.,.,.,.,,,,
Osa11g01811,.,.,.,.,,,,
Osa11g01812,.,.,.,.,,,,
Osa11g01813,Ssp6Ag1638,.,.,.,,,,
Osa11g01814,Ssp6Ag1637,Ssp6Bg1567,.,.,,,,
Osa11g01815,Ssp6Ag1636,Ssp6Bg1565,.,Ssp6Dg1508,,,,
Osa11g01816,Ssp6Ag1633,Ssp6Bg1563,Ssp6Cg1975,.,,,,
Osa11g01817,.,.,.,.,,,,
Osa11g01818,.,.,.,.,,,,
Osa11g01819,.,.,.,.,,,,
Osa11g01820,.,.,.,Ssp6Dg1510,,,,
Osa11g01821,.,Ssp6Bg1569,.,.,,,,
Osa11g01822,.,.,.,.,,,,
Osa11g01823,.,.,.,.,,,,
Osa11g01824,.,.,.,.,,,,
Osa11g01825,.,.,.,.,,,,
Osa11g01826,.,.,Ssp6Cg1970,Ssp6Dg1511,,,,
Osa11g01827,Ssp6Ag1641,Ssp6Bg1571,.,Ssp6Dg1513,,,,
Osa11g01828,,.,.,.,,,,
Osa11g01829,,Ssp6Bg1572,Ssp6Cg1962,.,,,,
Osa11g01830,,.,.,.,,,,
Osa11g01831,,Ssp6Bg1573,Ssp6Cg1959,Ssp6Dg1516,,,,
Osa11g01832,,Ssp6Bg1574,Ssp6Cg1958,.,,,,
Osa11g01833,,.,.,.,,,,
Osa11g01834,,.,.,.,,,,
Osa11g01835,,.,.,.,,,,
Osa11g01836,,.,.,.,,,,
Osa11g01837,,.,.,.,,,,
Osa11g01838,,.,.,.,,,,
Osa11g01839,,.,Ssp6Cg1957,.,,,,
Osa11g01840,,.,.,.,,,,
Osa11g01841,,.,.,.,,,,
Osa11g01842,,.,.,Ssp6Dg1519,,,,
Osa11g01843,,.,.,.,,,,
Osa11g01844,,.,.,.,,,,
Osa11g01845,,.,.,.,,,,
Osa11g01846,,.,.,.,,,,
Osa11g01847,,Ssp6Bg1575,.,.,,,,
Osa11g01848,,.,.,.,,,,
Osa11g01849,,.,.,.,,,,
Osa11g01850,,.,.,.,,,,
Osa11g01851,,.,.,.,,,,
Osa11g01852,,.,Ssp6Cg1954,.,,,,
Osa11g01853,,.,.,.,,,,
Osa11g01854,,.,.,.,,,,
Osa11g01855,,.,.,.,,,,
Osa11g01856,,.,.,.,,,,
Osa11g01857,,.,.,.,,,,
Osa11g01858,,.,.,.,,,,
Osa11g01859,Ssp6Ag1645,.,Ssp6Cg1952,.,,,,
Osa11g01860,.,.,.,.,,,,
Osa11g01861,.,.,.,.,,,,
Osa11g01862,.,Ssp6Bg1580,Ssp6Cg1951,Ssp6Dg1521,,,,
Osa11g01863,Ssp6Ag1649,.,.,Ssp6Dg1522,,,,
Osa11g01864,Ssp6Ag1650,Ssp6Bg1582,Ssp6Cg1949,,,,,
Osa11g01865,.,.,.,,,,,
Osa11g01866,Ssp6Ag1651,.,Ssp6Cg1948,,,,,
Osa11g01867,.,.,.,,,,,
Osa11g01868,.,.,.,,,,,
Osa11g01869,.,.,.,,,,,
Osa11g01870,Ssp6Ag1652,Ssp6Bg1584,Ssp6Cg1945,,,,,
Osa11g01871,Ssp6Ag1653,.,Ssp6Cg1944,,,,,
Osa11g01872,.,.,,,,,,
Osa11g01873,.,.,,,,,,
Osa11g01874,.,.,,,,,,
Osa11g01875,Ssp6Ag1654,Ssp6Bg1586,,,,,,
Osa11g01876,,.,,,,,,
Osa11g01877,,.,,,,,,
Osa11g01878,,.,,,,,,
Osa11g01879,,.,,,,,,
Osa11g01880,,.,,,,,,
Osa11g01881,,.,,,,,,
Osa11g01882,,.,,,,,,
Osa11g01883,,.,,,,,,
Osa11g01884,,.,,,,,,
Osa11g01885,,.,,,,,,
Osa11g01886,,.,,,,,,
Osa11g01887,,.,,,,,,
Osa11g01888,,.,,,,,,
Osa11g01889,,.,,,,,,
Osa11g01890,,.,,,,,,
Osa11g01891,,.,,,,,,
Osa11g01892,,.,,Ssp6Dg1531,,,,
Osa11g01893,,.,,.,,,,
Osa11g01894,,.,,.,,,,
Osa11g01895,,.,,.,,,,
Osa11g01896,,.,,.,,,,
Osa11g01897,,.,,.,,,,
Osa11g01898,,.,,.,,,,
Osa11g01899,,Ssp6Bg1589,Ssp6Cg1942,Ssp6Dg1532,,,,
Osa11g01900,,.,.,.,,,,
Osa11g01901,,.,.,Ssp6Dg1534,,,,
Osa11g01902,,Ssp6Bg1591,.,.,,,,
Osa11g01903,,,.,Ssp6Dg1537,,,,
Osa11g01904,,,.,.,,,,
Osa11g01905,,,.,.,,,,
Osa11g01906,,,.,.,,,,
Osa11g01907,,,.,.,,,,
Osa11g01908,,,Ssp6Cg1938,Ssp6Dg1540,,,,
Osa11g01909,,,.,.,,,,
Osa11g01910,,,.,.,,,,
Osa11g01911,,,.,.,,,,
Osa11g01912,,,.,.,,,,
Osa11g01913,,,.,.,,,,
Osa11g01914,,,.,.,,,,
Osa11g01915,,,.,.,,,,
Osa11g01916,,,.,.,,,,
Osa11g01917,,,.,.,,,,
Osa11g01918,,,.,.,,,,
Osa11g01919,,,.,.,,,,
Osa11g01920,,,.,.,,,,
Osa11g01921,,,.,.,,,,
Osa11g01922,,,.,.,,,,
Osa11g01923,,,.,.,,,,
Osa11g01924,,,Ssp6Cg1930,Ssp6Dg1542,,,,
Osa11g01925,Ssp6Ag1666,,Ssp6Cg1929,Ssp6Dg1544,,,,
Osa11g01926,.,,.,.,,,,
Osa11g01927,.,,.,Ssp6Dg1546,,,,
Osa11g01928,.,,.,Ssp6Dg1547,,,,
Osa11g01929,.,,.,Ssp6Dg1548,,,,
Osa11g01930,.,Ssp6Bg1595,.,Ssp6Dg1550,,,,
Osa11g01931,Ssp6Ag1671,.,Ssp6Cg1915,.,,,,
Osa11g01932,Ssp6Ag1672,Ssp6Bg1598,Ssp6Cg1914,.,,,,
Osa11g01933,.,.,.,.,,,,
Osa11g01934,.,.,.,.,,,,
Osa11g01935,Ssp6Ag1674,Ssp6Bg1600,.,Ssp6Dg1551,,,,
Osa11g01936,.,.,.,.,,,,
Osa11g01937,Ssp6Ag1676,Ssp6Bg1604,Ssp6Cg1912,Ssp6Dg1552,,,,
Osa11g01938,.,.,.,,,,,
Osa11g01939,.,.,.,,,,,
Osa11g01940,.,.,.,,,,,
Osa11g01941,.,.,.,,,,,
Osa11g01942,.,.,.,,,,,
Osa11g01943,.,.,.,,,,,
Osa11g01944,.,.,.,,,,,
Osa11g01945,.,.,.,,,,,
Osa11g01946,.,.,.,,,,,
Osa11g01947,.,.,.,,,,,
Osa11g01948,.,.,.,,,,,
Osa11g01949,.,.,.,,,,,
Osa11g01950,.,.,.,,,,,
Osa11g01951,.,.,.,,,,,
Osa11g01952,.,.,.,,,,,
Osa11g01953,.,.,.,,,,,
Osa11g01954,.,.,.,,,,,
Osa11g01955,.,.,.,,,,,
Osa11g01956,Ssp6Ag1681,Ssp6Bg1611,.,,,,,
Osa11g01957,.,.,Ssp6Cg1908,,,,,
Osa11g01958,.,.,.,,,,,
Osa11g01959,.,.,.,,,,,
Osa11g01960,.,.,.,,,,,
Osa11g01961,.,.,.,,,,,
Osa11g01962,.,.,.,,,,,
Osa11g01963,Ssp6Ag1683,Ssp6Bg1612,Ssp6Cg1907,Ssp6Dg1554,,,,
Osa11g01964,Ssp6Ag1684,Ssp6Bg1615,Ssp6Cg1906,Ssp6Dg1555,,,,
Osa11g01965,.,,.,.,,,,
Osa11g01966,.,,.,.,,,,
Osa11g01967,.,,.,.,,,,
Osa11g01968,.,,Ssp6Cg1904,Ssp6Dg1556,,,,
Osa11g01969,.,,.,.,,,,
Osa11g01970,.,,.,.,,,,
Osa11g01971,.,,.,.,,,,
Osa11g01972,.,,.,.,,,,
Osa11g01973,.,,.,.,,,,
Osa11g01974,.,,.,Ssp6Dg1559,,,,
Osa11g01975,.,,.,.,,,,
Osa11g01976,.,,.,.,,,,
Osa11g01977,.,,.,.,,,,
Osa11g01978,.,,.,Ssp6Dg1560,,,,
Osa11g01979,.,,.,.,,,,
Osa11g01980,.,,.,.,,,,
Osa11g01981,.,,.,.,,,,
Osa11g01982,.,,.,.,,,,
Osa11g01983,.,,.,.,,,,
Osa11g01984,.,,.,.,,,,
Osa11g01985,Ssp6Ag1685,,Ssp6Cg1903,Ssp6Dg1564,,,,
Osa11g01986,Ssp6Ag1687,,.,Ssp6Dg1566,,,,
Osa11g01987,.,,Ssp6Cg1901,.,,,,
Osa11g01988,.,,.,.,,,,
Osa11g01989,.,,.,.,,,,
Osa11g01990,.,,.,.,,,,
Osa11g01991,Ssp6Ag1692,,.,.,,,,
Osa11g01992,.,,.,.,,,,
Osa11g01993,.,,.,.,,,,
Osa11g01994,.,,.,.,,,,
Osa11g01995,.,,.,.,,,,
Osa11g01996,.,,.,.,,,,
Osa11g01997,.,,.,.,,,,
Osa11g01998,.,,.,.,,,,
Osa11g01999,.,,.,.,,,,
Osa11g02000,.,,.,.,,,,
Osa11g02001,.,,.,.,,,,
Osa11g02002,.,,.,.,,,,
Osa11g02003,Ssp6Ag1693,Ssp6Bg1618,.,Ssp6Dg1570,,,,
Osa11g02004,Ssp6Ag1694,.,Ssp6Cg1894,Ssp6Dg1571,,,,
Osa11g02005,Ssp6Ag1695,.,Ssp6Cg1893,Ssp6Dg1572,,,,
Osa11g02006,Ssp6Ag1696,.,Ssp6Cg1892,Ssp6Dg1573,,,,
Osa11g02007,.,.,.,.,,,,
Osa11g02008,.,Ssp6Bg1620,Ssp6Cg1891,Ssp6Dg1574,,,,
Osa11g02009,.,.,.,.,,,,
Osa11g02010,.,.,.,.,,,,
Osa11g02011,.,.,.,.,,,,
Osa11g02012,.,.,.,.,,,,
Osa11g02013,Ssp6Ag1699,Ssp6Bg1621,.,.,,,,
Osa11g02014,.,.,.,.,,,,
Osa11g02015,Ssp6Ag1700,Ssp6Bg1627,.,.,,,,
Osa11g02016,.,.,.,.,,,,
Osa11g02017,.,.,.,.,,,,
Osa11g02018,.,.,.,.,,,,
Osa11g02019,Ssp6Ag1703,.,Ssp6Cg1888,.,,,,
Osa11g02020,.,.,.,.,,,,
Osa11g02021,.,.,.,.,,,,
Osa11g02022,.,.,.,.,,,,
Osa11g02023,.,.,.,.,,,,
Osa11g02024,.,.,Ssp6Cg1882,Ssp6Dg1579,,,,
Osa11g02025,.,.,.,.,,,,
Osa11g02026,Ssp6Ag1706,Ssp6Bg1630,Ssp6Cg1880,Ssp6Dg1580,,,,
Osa11g02027,.,.,.,.,,,,
Osa11g02028,.,.,.,.,,,,
Osa11g02029,.,.,.,.,,,,
Osa11g02030,.,.,.,.,,,,
Osa11g02031,.,.,.,.,,,,
Osa11g02032,.,.,.,.,,,,
Osa11g02033,.,.,.,.,,,,
Osa11g02034,.,.,.,.,,,,
Osa11g02035,.,.,.,.,,,,
Osa11g02036,.,.,.,.,,,,
Osa11g02037,.,Ssp6Bg1633,.,Ssp6Dg1582,,,,
Osa11g02038,Ssp6Ag1708,.,Ssp6Cg1877,.,,,,
Osa11g02039,.,.,.,.,,,,
Osa11g02040,.,.,.,.,,,,
Osa11g02041,.,.,.,.,,,,
Osa11g02042,.,.,.,.,,,,
Osa11g02043,.,.,.,.,,,,
Osa11g02044,.,.,.,.,,,,
Osa11g02045,Ssp6Ag1710,Ssp6Bg1635,Ssp6Cg1875,Ssp6Dg1583,,,,
Osa11g02046,.,.,.,.,,,,
Osa11g02047,.,.,.,.,,,,
Osa11g02048,.,.,.,.,,,,
Osa11g02049,.,.,.,.,,,,
Osa11g02050,Ssp6Ag1712,.,Ssp6Cg1874,Ssp6Dg1585,,,,
Osa11g02051,.,.,.,.,,,,
Osa11g02052,Ssp6Ag1713,.,Ssp6Cg1873,Ssp6Dg1586,,,,
Osa11g02053,Ssp6Ag1714,.,Ssp6Cg1872,Ssp6Dg1588,,,,
Osa11g02054,Ssp6Ag1717,.,.,.,,,,
Osa11g02055,Ssp6Ag1718,Ssp6Bg1637,Ssp6Cg1871,Ssp6Dg1589,,,,
Osa11g02056,.,.,.,.,,,,
Osa11g02057,.,.,.,.,,,,
Osa11g02058,.,.,.,.,,,,
Osa11g02059,.,.,.,.,,,,
Osa11g02060,.,.,.,.,,,,
Osa11g02061,.,.,.,.,,,,
Osa11g02062,.,.,.,.,,,,
Osa11g02063,.,.,.,.,,,,
Osa11g02064,.,.,.,.,,,,
Osa11g02065,.,.,.,.,,,,
Osa11g02066,.,.,.,.,,,,
Osa11g02067,.,.,.,.,,,,
Osa11g02068,Ssp6Ag1719,Ssp6Bg1638,Ssp6Cg1870,.,,,,
Osa11g02069,.,.,.,.,,,,
Osa11g02070,.,.,.,.,,,,
Osa11g02071,.,.,.,.,,,,
Osa11g02072,Ssp6Ag1725,Ssp6Bg1641,Ssp6Cg1864,Ssp6Dg1600,,,,
Osa11g02073,,.,.,.,,,,
Osa11g02074,,.,.,.,,,,
Osa11g02075,,.,.,.,,,,
Osa11g02076,,Ssp6Bg1649,.,Ssp6Dg1604,,,,
Osa11g02077,,.,.,.,,,,
Osa11g02078,,Ssp6Bg1648,.,.,,,,
Osa11g02079,,Ssp6Bg1644,.,.,,,,
Osa11g02080,,Ssp6Bg1647,.,.,,,,
Osa11g02081,,Ssp6Bg1644,.,.,,,,
Osa11g02082,,Ssp6Bg1649,.,.,,,,
Osa11g02083,,.,.,.,,,,
Osa11g02084,,.,.,.,,,,
Osa11g02085,,.,Ssp6Cg1863,.,,,,
Osa11g02086,,.,.,.,,,,
Osa11g02087,,.,.,.,,,,
Osa11g02088,,.,.,.,,,,
Osa11g02089,,Ssp6Bg1643,.,.,,,,
Osa11g02090,,.,.,.,,,,
Osa11g02091,,.,.,.,,,,
Osa11g02092,,Ssp6Bg1642,Ssp6Cg1861,.,,,,
Osa11g02093,,.,Ssp6Cg1860,.,,,,
Osa11g02094,,.,.,.,,,,
Osa11g02095,Ssp6Ag1748,.,.,Ssp6Dg1605,,,,
Osa11g02096,.,.,Ssp6Cg1850,Ssp6Dg1608,,,,
Osa11g02097,.,.,Ssp6Cg1851,Ssp6Dg1609,,,,
Osa11g02098,.,.,Ssp6Cg1852,Ssp6Dg1610,,,,
Osa11g02099,Ssp6Ag1743,.,Ssp6Cg1853,Ssp6Dg1611,,,,
Osa11g02100,.,.,.,.,,,,
Osa11g02101,.,.,.,.,,,,
Osa11g02102,.,.,.,.,,,,
Osa11g02103,Ssp6Ag1742,.,Ssp6Cg1856,Ssp6Dg1612,,,,
Osa11g02104,Ssp6Ag1741,.,Ssp6Cg1857,Ssp6Dg1613,,,,
Osa11g02105,Ssp6Ag1740,Ssp6Bg1651,,Ssp6Dg1614,,,,
Osa11g02106,.,.,,.,,,,
Osa11g02107,.,.,,.,,,,
Osa11g02108,.,.,,.,,,,
Osa11g02109,.,.,,.,,,,
Osa11g02110,.,.,,.,,,,
Osa11g02111,.,.,,.,,,,
Osa11g02112,.,.,,.,,,,
Osa11g02113,.,.,,.,,,,
Osa11g02114,.,.,,.,,,,
Osa11g02115,.,.,,.,,,,
Osa11g02116,Ssp6Ag1734,Ssp6Bg1654,,.,,,,
Osa11g02117,.,.,,.,,,,
Osa11g02118,Ssp6Ag1735,Ssp6Bg1656,,.,,,,
Osa11g02119,Ssp6Ag1736,Ssp6Bg1657,,.,,,,
Osa11g02120,.,.,Ssp6Cg1917,Ssp6Dg1615,,,,
Osa11g02121,.,Ssp6Bg1659,Ssp6Cg1918,Ssp6Dg1616,,,,
Osa11g02122,.,.,Ssp6Cg1919,Ssp6Dg1617,,,,
Osa11g02123,.,.,.,.,,,,
Osa11g02124,.,.,.,.,,,,
Osa11g02125,.,.,.,.,,,,
Osa11g02126,.,.,.,.,,,,
Osa11g02127,.,.,.,.,,,,
Osa11g02128,.,.,.,.,,,,
Osa11g02129,.,.,.,.,,,,
Osa11g02130,.,.,.,.,,,,
Osa11g02131,.,.,Ssp6Cg1921,Ssp6Dg1618,,,,
Osa11g02132,.,.,.,.,,,,
Osa11g02133,.,.,.,.,,,,
Osa11g02134,.,.,Ssp6Cg1923,.,,,,
Osa11g02135,Ssp6Ag1732,Ssp6Bg1662,Ssp6Cg1849,Ssp6Dg1623,,,,
Osa11g02136,Ssp6Ag1731,Ssp6Bg1664,.,.,,,,
Osa11g02137,.,.,.,.,,,,
Osa11g02138,Ssp6Ag1749,.,.,Ssp6Dg1626,,,,
Osa11g02139,Ssp6Ag1750,.,.,Ssp6Dg1628,,,,
Osa11g02140,Ssp6Ag1751,Ssp6Bg1667,.,Ssp6Dg1629,,,,
Osa11g02141,.,.,.,.,,,,
Osa11g02142,.,.,.,.,,,,
Osa11g02143,.,.,.,.,,,,
Osa11g02144,.,.,.,.,,,,
Osa11g02145,.,.,.,.,,,,
Osa11g02146,.,.,Ssp6Cg1846,.,,,,
Osa11g02147,.,.,Ssp6Cg1845,.,,,,
Osa11g02148,.,.,.,.,,,,
Osa11g02149,Ssp6Ag1752,Ssp6Bg1668,Ssp6Cg1844,Ssp6Dg1630,,,,
Osa11g02150,Ssp6Ag1753,Ssp6Bg1671,Ssp6Cg1841,Ssp6Dg1631,,,,
Osa11g02151,Ssp6Ag1755,.,.,.,,,,
Osa11g02152,.,.,.,.,,,,
Osa11g02153,.,.,.,.,,,,
Osa11g02154,.,.,.,.,,,,
Osa11g02155,.,.,.,.,,,,
Osa11g02156,.,Ssp6Bg1674,.,Ssp6Dg1635,,,,
Osa11g02157,Ssp6Ag1756,.,Ssp6Cg1840,Ssp6Dg1636,,,,
Osa11g02158,.,.,.,.,,,,
Osa11g02159,.,.,.,.,,,,
Osa11g02160,.,.,.,.,,,,
Osa11g02161,.,.,.,.,,,,
Osa11g02162,.,.,.,.,,,,
Osa11g02163,.,.,Ssp6Cg1839,.,,,,
Osa11g02164,Ssp6Ag1758,.,.,.,,,,
Osa11g02165,Ssp6Ag1763,.,Ssp6Cg1832,.,,,,
Osa11g02166,Ssp6Ag1765,Ssp6Bg1677,.,Ssp6Dg1647,,,,
Osa11g02167,.,Ssp6Bg1678,Ssp6Cg1830,.,,,,
Osa11g02168,.,Ssp6Bg1684,.,Ssp6Dg1648,,,,
Osa11g02169,.,.,.,.,,,,
Osa11g02170,Ssp6Ag1767,.,Ssp6Cg1829,.,,,,
Osa11g02171,.,.,.,.,,,,
Osa11g02172,.,.,.,.,,,,
Osa11g02173,Ssp6Ag1769,.,.,.,,,,
Osa11g02174,.,.,.,.,,,,
Osa11g02175,.,.,.,.,,,,
Osa11g02176,.,.,Ssp6Cg1827,.,,,,
Osa11g02177,Ssp6Ag1770,.,Ssp6Cg1825,.,,,,
Osa11g02178,Ssp6Ag1776,.,.,.,,,,
Osa11g02179,.,.,Ssp6Cg1824,.,,,,
Osa11g02180,.,.,.,.,,,,
Osa11g02181,.,.,.,.,,,,
Osa11g02182,Ssp6Ag1778,.,Ssp6Cg1822,Ssp6Dg1654,,,,
Osa11g02183,Ssp6Ag1788,Ssp6Bg1694,Ssp6Cg1820,.,,,,
Osa11g02184,Ssp6Ag1789,Ssp6Bg1695,.,.,,,,
Osa11g02185,.,.,.,.,,,,
Osa11g02186,Ssp6Ag1790,Ssp6Bg1696,.,Ssp6Dg1656,,,,
Osa11g02187,.,.,.,.,,,,
Osa11g02188,.,.,.,.,,,,
Osa11g02189,Ssp6Ag1791,Ssp6Bg1697,.,.,,,,
Osa11g02190,Ssp6Ag1792,Ssp6Bg1699,.,Ssp6Dg1663,,,,
Osa11g02191,,.,Ssp6Cg1819,,,,,
Osa11g02192,,.,.,,,,,
Osa11g02193,,.,.,,,,,
Osa11g02194,,.,.,,,,,
Osa11g02195,,.,.,,,,,
Osa11g02196,,.,.,,,,,
Osa11g02197,,Ssp6Bg1711,.,,,,,
Osa11g02198,,.,.,,,,,
Osa11g02199,,.,.,,,,,
Osa11g02200,,Ssp6Bg1702,.,,,,,
Osa11g02201,,.,.,,,,,
Osa11g02202,,.,.,,,,,
Osa11g02203,,.,.,,,,,
Osa11g02204,,.,.,,,,,
Osa11g02205,,.,.,,,,,
Osa11g02206,,.,.,,,,,
Osa11g02207,,.,.,,,,,
Osa11g02208,,.,.,,,,,
Osa11g02209,,Ssp6Bg1705,Ssp6Cg1818,,,,,
Osa11g02210,,.,.,,,,,
Osa11g02211,,.,.,,,,,
Osa11g02212,,.,.,,,,,
Osa11g02213,,.,.,,,,,
Osa11g02214,,.,.,,,,,
Osa11g02215,,.,.,,,,,
Osa11g02216,,Ssp6Bg1703,.,,,,,
Osa11g02217,,Ssp6Bg1702,.,,,,,
Osa11g02218,,.,.,,,,,
Osa11g02219,,.,.,,,,,
Osa11g02220,,Ssp6Bg1698,.,,,,,
Osa11g02221,,Ssp6Bg1711,.,,,,,
Osa11g02222,,.,.,,,,,
Osa11g02223,,Ssp6Bg1709,Ssp6Cg1815,Ssp6Dg1667,,,,
Osa11g02224,,Ssp6Bg1705,.,.,,,,
Osa11g02225,,.,.,.,,,,
Osa11g02226,,.,.,.,,,,
Osa11g02227,,.,.,.,,,,
Osa11g02228,,Ssp6Bg1702,.,.,,,,
Osa11g02229,,.,.,.,,,,
Osa11g02230,,Ssp6Bg1698,.,.,,,,
Osa11g02231,,.,.,.,,,,
Osa11g02232,,.,.,.,,,,
Osa11g02233,,.,Ssp6Cg1813,.,,,,
Osa11g02234,,Ssp6Bg1712,Ssp6Cg1812,.,,,,
Osa11g02235,,Ssp6Bg1713,Ssp6Cg1810,.,,,,
Osa11g02236,,.,Ssp6Cg1809,Ssp6Dg1676,,,,
Osa11g02237,,Ssp6Bg1714,.,.,,,,
Osa11g02238,Ssp6Ag1793,.,Ssp6Cg1808,.,,,,
Osa11g02239,.,.,.,.,,,,
Osa11g02240,.,.,Ssp6Cg1806,.,,,,
Osa11g02241,.,.,.,.,,,,
Osa11g02242,.,.,.,.,,,,
Osa11g02243,.,.,.,.,,,,
Osa11g02244,.,.,.,.,,,,
Osa11g02245,.,.,.,.,,,,
Osa11g02246,.,.,.,.,,,,
Osa11g02247,.,.,.,.,,,,
